items_count,user_id,price
25,76561197964473354,239.79999999999998
88,76561197964542243,559.63
66,76561197964586074,926.51
23,76561197964656641,179.82
42,76561197964743118,490.68
200,76561197964743311,2477.09
766,76561197964753680,8510.46
118,76561197964772156,1208.27
62,76561197964876290,642.42
205,76561197964880950,2669.2799999999997
8,76561197964932511,49.92
70,76561197965036285,1090.3799999999999
63,76561197965059579,742.59
83,76561197965095468,958.05
34,76561197965096829,270.78
672,76561197965109264,7369.12
66,76561197965128569,792.48
140,76561197965139367,1908.84
101,76561197965144435,1406.11
105,76561197965157441,958.8299999999999
84,76561197965185036,980.25
119,76561197965205416,977.32
325,76561197965208032,3797.79
26,76561197965222957,294.8
43,76561197965224231,357.71999999999997
25,76561197965238303,190.8
60,76561197965240955,613.61
28,76561197965243099,260.77
41,76561197965245779,552.67
218,76561197965263006,2892.14
24,76561197965264721,129.85
26,76561197965265903,272.78
61,76561197965279916,421.52000000000004
27,76561197965281231,284.78999999999996
117,76561197965312871,1725.84
20,76561197965316354,185.82
41,76561197965316820,515.67
163,76561197965326033,1927.78
31,76561197965332011,270.74
269,76561197965355573,3069.4
138,76561197965359281,1002.03
19,76561197965370768,150.82999999999998
85,76561197965380720,908.38
43,76561197965444255,517.67
121,76561197965461199,1558.85
33,76561197965468767,405.74
110,76561197965494000,1155.19
213,76561197965557728,2809.2
9,76561197965631636,74.94
206,76561197965635189,2590.53
62,76561197965668941,146.9
53,76561197965716900,553.59
20,76561197965744283,200.85
61,76561197965808182,827.75
32,76561197965833962,404.77
84,76561197965839479,1068.27
12,76561197965847529,114.92
143,76561197965916509,1851.87
157,76561197965929122,1616.78
109,76561197965932870,1475.18
77,76561197965943381,957.3199999999999
23,76561197966004617,284.87
94,76561197966024531,1204.23
43,76561197966165673,644.73
139,76561197966191220,2060.89
33,76561197966194834,289.74
25,76561197966217462,206.79
31,76561197966217495,377.79
73,76561197966220930,823.4699999999999
237,76561197966227291,3443.14
48,76561197966261210,525.65
161,76561197966292841,2383.6
89,76561197966295765,705.64
286,76561197966298550,4205.69
24,76561197966301170,290.81
76,76561197966341514,908.42
19,76561197966514579,124.86
27,76561197966533843,255.76
29,76561197966578686,376.78999999999996
69,76561197966586458,872.6
75,76561197966587792,648.37
168,76561197966590415,1978.55
353,76561197966604253,4106.57
9,76561197966624181,49.92
146,76561197966647905,1756.91
16,76561197966693214,116.86
44,76561197966713982,469.74
94,76561197966721582,1091.21
144,76561197966723681,1980.86
25,76561197966725255,219.81
17,76561197966739560,151.86
223,76561197966764681,3236.18
38,76561197966804339,371.53000000000003
283,76561197966807924,3826.68
101,76561197966836671,866.16
43,76561197966846734,370.67
19,76561197966852281,199.84
163,76561197966878140,2136.74
135,76561197966936422,1710.86
86,76561197966950679,1014.25
454,76561197966956978,5408.88
111,76561197966979423,1585.11
36,76561197967019978,367.7
39,76561197967035821,485.72999999999996
63,76561197967104323,632.56
970,76561197967105188,9987.43
108,76561197967118843,1348.12
15,76561197967118917,169.69
31,76561197967157024,290.77
354,76561197967174031,3412.72
39,76561197967253452,465.71
17,76561197967270344,119.87
48,76561197967318124,592.64
118,76561197967370851,1197.31
21,76561197967372222,160.82
31,76561197967394259,297.75
32,76561197967411092,297.54
360,76561197967427519,4390.28
96,76561197967443671,1062.44
120,76561197967443926,1932.03
76,76561197967445425,865.35
129,76561197967457505,2047.1299999999999
3205,76561197967469174,23836.83
272,76561197967473231,3566.62
57,76561197967477981,589.5799999999999
33,76561197967492300,185.82
157,76561197967513414,2040.69
9,76561197967517744,49.92
15,76561197967568967,119.9
122,76561197967583370,1380.09
175,76561197967584607,1710.6
244,76561197967598398,2756.88
331,76561197967609413,4147.2
76,76561197967621845,1263.42
105,76561197967623794,1056.1299999999999
14,76561197967649169,151.85999999999999
95,76561197967664049,1316.12
51,76561197967675083,460.59
19,76561197967703294,144.85
39,76561197967708845,354.7
185,76561197967723333,2221.32
540,76561197967756999,6359.49
109,76561197967787808,955.37
106,76561197967789230,1131.07
36,76561197967794920,431.71
164,76561197967849744,2328.43
102,76561197967853296,1058.25
28,76561197967856025,335.78
10,76561197967883005,84.9
20,76561197967886769,164.85
104,76561197967915075,1634.1399999999999
19,76561197967947947,140.84
88,76561197968027714,1291.2
30,76561197968034630,240.78
220,76561197968090935,2646.2
53,76561197968108638,505.58
11,76561197968136686,64.94
138,76561197968154216,2019.9199999999998
225,76561197968167449,2264.3
12,76561197968184802,114.89
73,76561197968205306,920.47
31,76561197968269984,325.73
18,76561197968284494,259.86
60,76561197968287469,749.5
92,76561197968293229,1082.23
182,76561197968305777,1834.85
270,76561197968307794,3912.7
38,76561197968309477,340.75
414,76561197968314652,5022.59
393,76561197968331328,5327.41
40,76561197968361273,450.72999999999996
36,76561197968362646,560.72
27,76561197968373869,240.79
245,76561197968376795,3616.85
37,76561197968406106,298.73
36,76561197968409776,220.81
812,76561197968411887,9638.33
173,76561197968414429,2450.7
34,76561197968432179,461.69
45,76561197968474193,351.75
57,76561197968515654,434.72
191,76561197968515942,2505.58
121,76561197968547556,1307.98
19,76561197968572338,180.82999999999998
13,76561197968594848,74.9
17,76561197968602819,139.89
64,76561197968606273,1006.31
61,76561197968620326,782.5
46,76561197968623460,490.63
46,76561197968627825,564.64
59,76561197968647482,517.62
190,76561197968683994,2043.53
53,76561197968694830,317.76
175,76561197968697949,2056.17
43,76561197968760638,522.68
39,76561197968761070,374.7
66,76561197968765108,585.48
39,76561197968819541,562.71
75,76561197968819806,856.33
78,76561197968874281,1045.31
347,76561197968887720,4677.13
46,76561197968915746,543.66
51,76561197968942250,574.59
45,76561197968951553,694.72
47,76561197968986231,345.77
34,76561197968995739,449.77
241,76561197969020980,2909.13
51,76561197969099222,555.9399999999999
34,76561197969180389,337.75
19,76561197969208352,119.86
144,76561197969210592,2036.18
115,76561197969309317,1618.09
176,76561197969314107,2022.27
32,76561197969331617,315.8
32,76561197969332199,392.79
151,76561197969339666,1716.92
61,76561197969361001,743.59
144,76561197969375164,1341.2
116,76561197969407671,925.22
97,76561197969434273,1078.23
14,76561197969506741,104.88
83,76561197969526559,1154.3
183,76561197969534642,2044.46
32,76561197969569445,225.76999999999998
25,76561197969572003,259.84
17,76561197969577656,305.81
310,76561197969599867,3618.71
32,76561197969661732,398.8
27,76561197969663913,110.89999999999999
30,76561197969678202,208.78
58,76561197969678792,427.67
22,76561197969690601,297.84
73,76561197969726674,1049.45
37,76561197969731516,574.6899999999999
555,76561197969744612,8133.639999999999
77,76561197969747452,1053.11
29,76561197969757162,220.79
71,76561197969792821,909.5699999999999
183,76561197969800840,2295.2
87,76561197969868617,966.5
90,76561197969938407,1198.26
59,76561197969946076,292.76
58,76561197969956494,602.59
65,76561197969968914,369.78
48,76561197970020418,590.41
99,76561197970021062,1119.31
236,76561197970030775,2949.2999999999997
60,76561197970037772,657.43
319,76561197970059381,4217.3
384,76561197970076726,5555.46
19,76561197970095939,149.84
120,76561197970097668,1826.98
151,76561197970132164,2060.75
177,76561197970137892,2078.83
112,76561197970147684,1178.09
570,76561197970148466,6104.65
33,76561197970168558,460.73
16,76561197970173381,175.87
8,76561197970225847,49.92
21,76561197970293781,172.81
104,76561197970317038,1521.97
46,76561197970329595,684.62
349,76561197970347433,4563.93
118,76561197970398639,1752.04
15,76561197970437712,234.88
21,76561197970492914,117.92
158,76561197970496656,2352.59
57,76561197970500142,701.59
213,76561197970502736,2959.54
86,76561197970512992,1298.35
51,76561197970523542,287.82
74,76561197970524334,769.47
63,76561197970528472,837.53
68,76561197970528598,711.54
72,76561197970528840,855.51
112,76561197970529590,1184.68
90,76561197970530608,2035.94
322,76561197970532578,4261.58
185,76561197970537259,2093.47
247,76561197970541216,2629.92
340,76561197970542002,4697.69
273,76561197970542592,3240.98
40,76561197970544576,423.79
32,76561197970547350,221.82
50,76561197970548777,587.64
273,76561197970551076,3462.83
149,76561197970565267,2031.82
2070,76561197970580235,19572.69
270,76561197970600478,3080.7799999999997
83,76561197970628046,1205.28
70,76561197970628382,825.23
380,76561197970642656,5180.82
52,76561197970643572,760.12
69,76561197970651868,827.53
301,76561197970652384,2910.2799999999997
67,76561197970656194,644.55
118,76561197970657488,1370.11
25,76561197970660444,314.78
53,76561197970668319,354.65999999999997
122,76561197970675875,1611.04
88,76561197970686545,920.41
218,76561197970688011,2798.44
91,76561197970690761,1196.4
60,76561197970691161,524.67
73,76561197970692869,1137.16
60,76561197970693243,695.52
490,76561197970723780,3966.64
688,76561197970724420,8710.369999999999
193,76561197970725078,2919.38
61,76561197970733576,593.6
46,76561197970737508,712.69
127,76561197970738784,1459.95
110,76561197970739448,1639.8899999999999
28,76561197970739809,275.82
154,76561197970754503,1708.01
27,76561197970754837,386.79
46,76561197970757585,665.63
100,76561197970758033,1017.38
28,76561197970767631,421.71999999999997
22,76561197970767761,380.8
23,76561197970773965,210.88
149,76561197970812298,1638.6699999999998
87,76561197970816430,899.2099999999999
189,76561197970818100,2237.38
41,76561197970818136,670.67
158,76561197970828806,2319.64
29,76561197970835772,342.8
39,76561197970844697,234.87
62,76561197970847001,638.62
23,76561197970851299,191.85
213,76561197970874404,1922.74
58,76561197970895200,675.61
70,76561197970898434,690.6
87,76561197970905284,1041.32
21,76561197970909973,242.85000000000002
23,76561197970912667,102.9
98,76561197970936821,1285.8799999999999
6,76561197970951048,54.95
285,76561197970953564,2917.95
9,76561197970969335,108.91999999999999
60,76561197970972400,566.57
277,76561197970982479,3419.3199999999997
140,76561197970997520,1487.19
69,76561197971005450,671.4399999999999
276,76561197971027247,3090.7
34,76561197971044458,230.78
32,76561197971050940,490.71999999999997
152,76561197971059162,1869.01
152,76561197971071859,1484.1399999999999
446,76561197971074473,6387.45
41,76561197971076715,480.77
74,76561197971076881,1010.33
63,76561197971077683,568.55
85,76561197971077817,1020.34
9,76561197971085631,134.93
62,76561197971088208,463.54
155,76561197971090890,1682.06
41,76561197971097974,419.77
68,76561197971111615,845.27
1595,76561197971119511,13002.94
169,76561197971128349,1331.13
380,76561197971128924,5143.41
6,76561197971149785,42.96
78,76561197971157949,1042.3999999999999
34,76561197971177524,439.76
160,76561197971180788,2047.75
80,76561197971184192,896.3199999999999
14,76561197971188713,199.68
109,76561197971193008,1134.24
15,76561197971207409,147.9
54,76561197971253101,682.33
28,76561197971256061,275.82
17,76561197971259035,155.86
72,76561197971268020,1238.47
302,76561197971285616,2362.93
92,76561197971325744,1735.21
220,76561197971327741,2881.17
4,76561197971333742,34.97
70,76561197971336570,708.65
12,76561197971362297,155.91
387,76561197971366625,3987.85
111,76561197971369024,1264.94
16,76561197971395842,215.85999999999999
409,76561197971399999,4565.74
69,76561197971401137,961.23
50,76561197971402201,465.7
42,76561197971402877,444.73
40,76561197971430664,321.74
25,76561197971440875,296.28
23,76561197971458050,227.8
25,76561197971463775,385.78999999999996
61,76561197971470597,884.55
18,76561197971494584,200.86
55,76561197971495476,420.69
139,76561197971534022,1918.77
35,76561197971535079,99.88
120,76561197971541516,1249.98
19,76561197971559056,184.9
23,76561197971561649,220.79999999999998
127,76561197971591275,1325.01
49,76561197971591919,750.56
11,76561197971591953,89.9
23,76561197971598396,224.87
31,76561197971627623,260.84
36,76561197971634172,423.71
38,76561197971663378,354.68
77,76561197971688382,880.43
35,76561197971693646,331.73
122,76561197971724679,1687.9099999999999
129,76561197971725163,1455.06
48,76561197971742762,568.68
62,76561197971771012,649.65
37,76561197971771322,185.87
37,76561197971799489,793.42
52,76561197971799589,592.62
8,76561197971799810,79.94
31,76561197971806156,330.76
127,76561197971829696,2181.72
61,76561197971842661,760.48
332,76561197971851704,3054.93
34,76561197971861347,112.91
74,76561197971910709,552.66
62,76561197971917242,637.68
55,76561197971925776,471.62
79,76561197971933349,821.4499999999999
37,76561197971942697,514.75
355,76561197971951483,4603.41
165,76561197971952198,1902.52
10,76561197971959348,100.91
2,76561197971964736,39.98
71,76561197971982117,841.45
154,76561197971994126,1661.85
186,76561197972059969,2357.45
97,76561197972062983,844.37
63,76561197972135736,662.5
24,76561197972145947,130.9
44,76561197972149688,477.76
72,76561197972166311,1015.3199999999999
131,76561197972180709,1597.1499999999999
46,76561197972254490,466.74
187,76561197972254510,2323.52
326,76561197972261430,3503.73
49,76561197972269502,725.6
45,76561197972275505,585.68
139,76561197972280813,1639.97
106,76561197972282027,1066.2
31,76561197972282873,380.52
208,76561197972286349,2476.2599999999998
35,76561197972289291,450.69
14,76561197972350379,77.93
81,76561197972361546,1239.1
195,76561197972384083,2416.94
144,76561197972391677,1936.04
405,76561197972402439,4561.64
13,76561197972403883,69.95
16,76561197972415919,164.94
10,76561197972438750,85.91
36,76561197972443914,331.7
38,76561197972445830,370.76
137,76561197972452208,1835.0
41,76561197972468173,447.68
127,76561197972468339,1933.98
33,76561197972515728,345.69
90,76561197972516748,1011.39
8,76561197972565304,69.95
140,76561197972609650,2102.73
13,76561197972619838,129.9
167,76561197972646182,2665.37
54,76561197972678909,712.54
69,76561197972680037,719.4399999999999
105,76561197972695242,1297.68
15,76561197972699388,205.87
38,76561197972701676,558.71
107,76561197972718483,1080.17
41,76561197972752669,382.81
28,76561197972758795,152.86
228,76561197972760236,2716.85
116,76561197972797551,1468.1399999999999
240,76561197972800809,2625.1
163,76561197972873385,1898.61
56,76561197972880792,621.54
10,76561197972887844,169.92000000000002
10,76561197972888476,104.93
22,76561197972895329,353.83
124,76561197972903823,1413.87
53,76561197972906567,530.61
51,76561197972908857,505.71
105,76561197972911511,1190.3
35,76561197972916497,363.76
91,76561197972922044,1108.25
85,76561197972926804,1256.29
55,76561197972975265,594.5799999999999
57,76561197972996510,717.5699999999999
12,76561197973037294,119.92999999999999
84,76561197973111769,1435.3
194,76561197973114685,2140.67
20,76561197973131198,92.94
95,76561197973156896,1125.25
100,76561197973196808,1110.22
166,76561197973219617,2080.58
80,76561197973237094,1023.41
38,76561197973242812,260.78
78,76561197973290663,775.5799999999999
42,76561197973299230,586.71
169,76561197973306956,1939.86
73,76561197973321495,842.41
15,76561197973331762,109.87
191,76561197973395845,2656.73
20,76561197973439227,149.91
103,76561197973470219,1537.19
42,76561197973525528,612.66
21,76561197973530158,235.8
31,76561197973644913,317.81
74,76561197973647504,887.61
52,76561197973688926,847.42
89,76561197973704397,905.37
85,76561197973723668,1236.32
33,76561197973805396,309.74
10,76561197973809612,64.94
12,76561197973812297,54.93
186,76561197973942939,2665.43
16,76561197973954316,199.87
63,76561197973987676,1031.48
74,76561197973987952,1113.3999999999999
52,76561197974025903,470.64
104,76561197974036386,1706.07
20,76561197974046485,220.86
158,76561197974077859,1823.69
74,76561197974144141,893.35
49,76561197974165317,348.73
14,76561197974166217,99.88
82,76561197974176814,753.29
147,76561197974180292,2054.69
14,76561197974183282,77.92
15,76561197974206602,179.89
15,76561197974207764,134.89
46,76561197974245101,527.73
371,76561197974253442,4569.73
29,76561197974261803,306.78999999999996
70,76561197974288321,863.48
25,76561197974339442,275.82
137,76561197974394924,1893.8999999999999
36,76561197974396963,337.76
10,76561197974400211,100.91
38,76561197974412558,335.71
72,76561197974465310,686.5699999999999
141,76561197974497618,2187.85
309,76561197974500703,3510.39
28,76561197974528884,404.77
6,76561197974550763,59.95
130,76561197974617995,1545.91
17,76561197974649431,149.91
131,76561197974677179,1598.07
66,76561197974745554,825.48
27,76561197974754753,360.8
27,76561197974754955,216.84
382,76561197974790969,5336.66
266,76561197974804604,2763.37
297,76561197974875094,3072.11
77,76561197974877185,1051.24
74,76561197974893762,801.46
193,76561197974894521,2395.35
160,76561197974897259,2192.73
52,76561197974898849,505.63
120,76561197974941166,1319.34
72,76561197974961641,813.4599999999999
